y,x2,x3,e,u
5.5918641,.58634341,4.0023632,.0080309855,.0031575563
-5.5083404,.20390078,-7.1729288,2.2811921,.46068764
12.23086,5.4639754,-5.1144347,3.8422904,10.881319
6.2616386,.1632749,3.6463823,7.9938431,1.4519813
10.164061,.87856466,7.7260017,1.0374786,.55949384
-5.2366028,2.1716089,-5.7877097,-2.2098937,-2.6205018
2.066988,1.0358491,-2.2953379,3.7649853,2.3264768
20.107107,2.8895473,1.5235426,9.512084,14.694017
11.764589,.3382341,8.8241787,5.9534554,1.6021763
-1.589612,.023727005,-2.510437,-.91988903,-.10290201
-5.5204959,.0031049873,-6.2951469,-2.2496133,-.22845384
.78133738,.22463956,.77902359,-5.7570038,-1.2223258
11.60476,.25706932,7.4452701,12.700132,2.9024205
-.55185288,.10740945,-2.5028133,5.4881263,.84355098
6.97545,1.5055488,7.4011159,-3.4372685,-2.9312146
-10.262872,.16878244,-12.007013,3.1203184,.57535934
-.31208181,1.0376558,-8.8780622,10.5495,6.5283246
-2.1453125,1.3119398,.27440083,-6.2590494,-4.7316532
4.4004216,.031811375,2.5628877,6.9515381,.80572277
-1.6022933,.86771804,-.49050951,-5.5810647,-2.9795017
-11.894684,2.8774345,-10.171066,-3.6400788,-5.6010518
5.6593628,3.202214,3.633786,-1.2795415,-2.1766369
1.5267704,.39583844,3.5034316,-11.320182,-3.3724997
-5.1816411,.27173147,-5.3053269,-4.8673692,-1.1480455
4.824892,.45330539,4.4890146,-3.4208441,-1.1174279
-7.474226,.010520793,-8.6875057,1.9262586,.20275874
1.0816424,.52952194,2.2417667,-7.3737226,-2.6896462
6.1365414,.33854413,3.7440109,3.914206,1.0539863
.83574015,.095915087,-.98649633,4.9089851,.7263214
3.6002257,.32662266,1.5610617,2.7060788,.71254122
-2.9071574,.70446491,-4.2110543,-.88575697,-.40056804
11.029078,5.0496898,-1.5163895,2.4747283,6.4957781
4.1582217,1.7358929,-2.6381648,4.1949568,4.0604935
2.9084952,.12715603,2.4671252,-4.192409,-.68578595
-10.399672,1.0085561,-8.5950432,-6.3103147,-3.8131847
-.44317818,.020095775,-.68970948,-7.0293441,-.77356446
1.8241892,1.0713227,.80107754,-1.6490088,-1.0482111
-1.1261244,.98090565,-3.5163829,.69328642,.40935293
7.4171634,1.0298758,3.4046004,3.2242076,1.9826874
.67315471,.20120093,.051739112,-2.8902493,-.57978535
3.2039971,2.1299686,-1.0190587,.93828475,1.0930871
1.8052953,.0019321396,1.0605273,-2.5470355,-.25716415
2.100852,.0077162012,.70029134,3.7825112,.39284444
2.1103883,.49310601,3.2274103,-7.5316849,-2.6101279
2.2854724,.00056414137,1.1365441,1.4794686,.14836417
15.746445,2.4557176,5.5417924,5.0825696,6.7489347
3.8386464,.22215511,3.9576988,-6.3540983,-1.3412075
-.15191871,.71170646,.22962177,-4.5919318,-2.0932469
-4.2386856,.37469587,-5.6171923,.013262761,.0038110269
-.36645132,.00099789083,-2.1427844,7.7148585,.77533513
2.454777,.17482477,.37431499,4.8323231,.9056372
2.7607033,.0013382664,1.8136468,-.53920919,-.054281723
-7.2707605,.027288213,-8.4587717,1.414264,.16072276
9.8705711,2.3515046,4.3615699,1.6911567,2.1574972
10.099625,2.3654439,1.0753464,4.4115825,5.658834
4.1984,.0014608455,3.5840123,-3.8426647,-.38707325
-2.1295223,1.6132442,-1.1490964,-3.9638016,-3.5936701
2.3929393,1.1778371,-2.7669592,4.3286123,2.9820614
-2.7689612,.00072460668,-4.1255898,3.5461919,.35590398
1.3499628,.01029562,.40101695,-.58346206,-.061349757
-5.2913938,.62944287,-8.0263433,2.6656609,1.1055067
12.231027,.53255534,11.40064,-1.9170406,-.70216918
.20050961,.068182223,-.50044328,-2.7386553,-.36722934
2.2594569,.03433723,2.0311255,-6.8790255,-.8060059
9.3883638,.081744954,8.355649,-.34804353,-.049029753
9.2758722,.14118807,8.6216755,-2.8546793,-.48699126
-4.9462376,.097102389,-6.1712661,.86115873,.12792616
2.0672507,.28683603,.29815573,1.9811972,.48225909
-.98550284,.14494672,-1.4341857,-4.0369353,-.69626379
8.6343374,.30673119,6.827518,1.9737824,.50008857
-.040487438,.88570571,-.43661752,-2.7439768,-1.4895756
5.2788887,.74059427,2.2398629,2.760875,1.2984316
7.8223152,.7238639,3.4726117,5.6844726,2.6258395
-2.349349,.0069022076,-3.3167412,-.38192007,-.039510053
6.4265213,1.2325615,2.510891,2.3497338,1.6830691
3.8936219,.77175122,.42065531,3.5013394,1.7012154
10.28462,8.8224592,-.6611225,.24899715,1.1232833
1.9612904,1.3263619,1.0687796,-1.8787826,-1.4338511
18.544552,1.5852188,9.0678396,7.7206154,6.8914938
.45703527,.03330794,-1.115903,4.6259065,.53963035
.55200398,.035778161,.57768309,-9.0038643,-1.0614573
4.675528,.10159493,3.6498652,-.50353724,-.075932138
-.95327806,.092040144,-2.0769589,.21668732,.031640697
-5.8268127,.92750132,-1.7578332,-10.636761,-5.9964809
4.4047194,.33608174,3.8328001,-2.8509181,-.76416254
-8.6600475,.43414778,-11.741092,5.1940465,1.6468965
5.5576134,2.8369303,-2.0670807,2.4944687,3.7877638
-12.198244,4.0012817,-5.3399138,-5.6457114,-11.859612
3.2697315,.11066004,2.3628917,-1.3121746,-.20382009
-2.883656,1.1113316,-9.5148973,6.8936186,4.5199099
-.33621001,3.058284,-1.8606789,-1.5553066,-2.5338151
-11.420835,1.5412028,-11.747847,-2.5432899,-2.2141917
4.9960885,.88185161,3.720391,-1.1205862,-.60615396
-1.5900973,1.6535891,2.9370711,-7.7479496,-7.1807575
-.0043765903,.4260245,-3.395613,6.2783866,1.9652119
6.5701685,.16875146,5.3161297,.46257281,.085287198
1.0744711,.0026622124,.23439544,-1.6045082,-.16258658
4.2727036,.024402345,3.3374386,-.79444253,-.089137383
-7.8423367,.045982268,-8.2571573,-5.1317635,-.63116139
4.0024915,.010384868,3.5893607,-5.677731,-.59725434
7.1902347,.64750302,-.18188632,13.509375,5.724618
-.44974664,.32231626,-1.0496835,-2.7660615,-.72237945
-.83452177,.33018672,-1.6556686,-1.9202286,-.50903988
3.9948475,.013527268,2.637733,3.2182055,.34358731
-.11546522,1.806621,-2.6282248,-.29289171,-.29386133
-.31570005,.030697538,-.62983924,-6.2121019,-.71655834
11.605522,1.5010279,4.7528644,5.1164713,4.3516302
6.5142527,.039065551,4.9829049,4.1183882,.49228236
1.0688039,.67719346,-.016120987,-1.3503715,-.59226853
3.0583057,1.610819,1.709919,-1.3943218,-1.2624322
6.7413015,.40090269,5.8553867,-1.7140471,-.51498777
-7.341743,4.1565733,1.1746172,-6.2769213,-13.672934
-1.6902543,1.0333461,-6.2742395,4.1361289,2.5506392
-10.599119,.0071214549,-11.736108,1.2540234,.12986758
6.8604231,.0043372666,6.270494,-4.0561194,-.41440818
-3.400919,1.1190714,-.20377578,-8.0605412,-5.3162146
4.1973372,1.2724017,1.8949482,.040732626,.029987393
6.6135077,.0028528403,5.8374643,-2.2361965,-.22680941
4.3720808,.56295466,1.0164953,4.6991806,1.7926309
-3.9387064,.13915867,-4.6952987,-2.2559726,-.38256633
4.7715683,.078909412,4.5209413,-5.9394374,-.82828248
-.021331877,.0016702716,-1.0944076,.70814019,.071405411
-.69018793,1.8526366,1.5135305,-4.926693,-5.056355
21.345896,4.1862135,2.8858871,6.0525074,13.273795
-1.3571424,.02113552,-1.9268278,-4.0830188,-.45145023
2.4317865,.38379934,-1.4772927,8.6511908,2.5252798
-16.383518,3.158371,-5.1144066,-9.18748,-15.427483
1.3788143,.16062246,-.67090172,4.9308834,.88909364
6.4569354,.084012061,5.897459,-3.6937578,-.52453589
1.2086312,.062269829,-.68426067,6.3341022,.83062196
4.4329548,1.7157178,8.6146078,-7.2008214,-6.8973708
-8.0908079,.0033913592,-8.363945,-7.1807799,-.73025429
10.498935,2.2172525,-.31449026,6.2849641,7.5961723
6.183949,.12174056,4.9746437,.54431981,.087564878
2.0946686,.11541031,.019746102,6.0842166,.95951229
1.9590092,.30902392,1.546349,-3.5218925,-.89636379
-9.1076889,2.7316504,-8.1501598,-3.1990027,-4.6891789
2.8677409,3.0299335,-3.1637943,1.2394074,2.0016017
-4.4187903,.25330433,-4.8631206,-3.5692325,-.80897427
15.948267,8.5424042,-6.4408383,2.9389403,12.846702
2.5691175,.55571103,1.1307961,-.31067336,-.11738964
5.7821822,1.9388124,7.2722645,-4.1414523,-4.4288945
-4.3908987,.50724,-2.8869522,-8.5153179,-3.0111866
-.32770595,.8376677,-.41840991,-3.3670967,-1.7469637
-1.5026474,.21177897,-4.4838834,8.5942078,1.769457
5.9848986,2.779362,11.348406,-6.1374679,-9.142869
4.6003289,1.159071,-4.9226813,10.836725,7.3639393
4.1771116,.00065552251,2.4918752,6.8234472,.68458116
-7.1671138,.19042164,-6.7620382,-8.1732006,-1.5954973
-4.1173949,.42445135,-4.3783622,-3.7264202,-1.1634841
3.5479181,.084312834,2.3242333,.98041242,.13937192
.19855803,.001134278,-.53689712,-2.6418085,-.26567912
-.099660255,.012021234,-.85489011,-2.4223175,-.25679138
11.286686,.20833954,8.0845633,9.7653217,1.9937835
1.6884093,.000025478112,.57999933,1.0837066,.10838447
1.4386637,.26287171,-.21868722,1.7044861,.39447922
-2.9928842,.985048,-2.7995949,-3.6763699,-2.1783373
-1.815416,.098272674,-3.3696904,3.0576167,.45600176
3.5736778,.1508292,2.7401302,-1.808753,-.31728169
8.6329165,.0050656404,7.5715132,.54945898,.05633758
.6720323,.00023013822,-.18414751,-1.4388474,-.14405032
3.9647593,.27217504,2.3521929,1.4418024,.34039155
6.987874,2.1438417,.9024809,2.5100257,2.9415514
8.8677053,.84322292,6.6391211,.73878974,.38536119
6.1539049,.45742714,4.1279993,1.7294042,.56847864
4.4479141,.0020331319,4.5626731,-11.055536,-1.1167923
.083090678,.018469648,-.79653233,-1.271084,-.13884664
2.4374788,2.1130414,-.98677313,.26909205,.31121054
-3.8654335,.14297256,-4.3659058,-3.7466574,-.64250034
8.7744637,1.0412995,2.4253616,6.9407945,4.3078022
3.0552449,1.6410029,-.18266472,.64845818,.59690672
3.8390822,.80565995,1.4081117,1.2435824,.62531048
3.5812421,.3471176,2.7706044,-1.9611132,-.53647977
-1.0480144,.4359228,-3.4232359,2.9541278,.93929863
.47474992,.63628232,-4.2990813,7.5035639,3.1375489
.85770822,7.2573905,-6.0682392,-.35708016,-1.3314431
.61835814,.16309334,-.97862089,2.3899403,.43388569
4.2261147,1.4668299,.87549329,1.0604458,.88379139
-1.1175262,.35772616,-2.3337479,-.50743341,-.14150444
-7.6690855,.41327512,-9.3965044,1.0244792,.31414378
17.646551,1.6115481,11.272398,4.1540208,3.7626042
-1.1685117,.13590626,-3.3768375,6.3852305,1.0724195
-3.4544921,.11656193,-5.6503973,6.8191605,1.0793433
5.6559014,.0060685589,5.4880133,-8.1349669,-.83818042
3.5129232,1.2665557,1.4736106,-.30990022,-.22724296
-13.573835,5.140801,-8.7606201,-4.1020126,-10.954017
-.084993407,.0030875767,-.89324558,-1.9187329,-.19483541
-11.232929,.0079731513,-11.303199,-9.0175476,-.93770391
6.6148272,1.0005782,3.4057877,2.0131323,1.2084614
6.2253098,.083031677,5.3764296,-1.6545947,-.23415135
-5.8680882,.010810152,-6.4901624,-3.6880193,-.38873595
-2.5348029,.022081243,-3.7610936,1.8390514,.2042094
10.094126,.0054297354,8.9521742,1.3291351,.13652194
3.7847109,.27713189,1.605651,3.7806232,.90192795
4.3376017,.00025455866,2.7066352,6.2991009,.63071185
2.5565724,.080225341,.63669544,5.9926891,.8396517
9.9965544,2.4285102,1.6166023,3.767489,4.9514418
40.223637,7.8147502,8.0452499,5.8301597,23.363636
8.3550272,.15200837,6.3089552,5.0797844,.89406329
-.59515905,.0029671858,-2.1973555,5.9046912,.59922928
2.185194,1.9167811,-2.3890293,1.5660026,1.6574423
5.2681527,.40453497,3.1897089,2.2295117,.67390889
-3.6450336,.062602319,-4.687644,-.15226023,-.019991945
1.4847955,5.1590287e-06,1.2157638,-7.3095465,-.73097348
-.24075019,.58939433,-2.6289659,2.0238841,.79882133
4.595396,2.1194196,6.810966,-4.6002798,-5.3349895
1.9996169,.035728045,1.1545955,-1.6180229,-.19070669
10.21705,.18700399,7.5516477,7.6402206,1.478398
.079559699,.0089229532,-1.5368237,5.8151627,.6074605
-9.6852942,.3333956,-11.226931,.78081292,.20824109
-4.0280509,.0076936246,-4.2613235,-7.4573402,-.77442104
6.7480187,.29143691,2.6668527,11.353356,2.7897291
-5.1783829,.16545479,-5.5150747,-4.5355144,-.82876271
5.947535,.44362673,4.2900147,.66465139,.2138937
.97164154,.1511904,-.62940693,2.561904,.44985804
.70708144,.17079061,.55150324,-5.475934,-1.0152124
14.889391,1.4776089,9.2458735,3.7743106,3.1659086
7.5115981,2.8755748,1.2164317,1.5734241,2.4195917
.51527244,.023018988,-.7863515,2.498486,.27860492
2.8995452,2.3464653,-3.595268,2.4727199,3.1483479
-3.2191372,.12472151,-4.5638313,1.3548392,.21997271
10.211027,.07356599,8.9749594,1.1880258,.16250174
-2.1981373,.049030632,-3.1296558,-.94375646,-.11751214
-10.743805,.0040125889,-12.211536,4.5459876,.46371934
1.7255653,1.6085235,.86230922,-1.9300467,-1.7452674
4.2995472,.078999117,4.1870861,-6.9286084,-.96653783
-1.7245057,.78491223,-4.6002626,2.2151105,1.0908448
2.3933582,.82232296,.42927194,.27733555,.14176326
10.495205,4.0166316,2.8598149,1.2421092,2.6187584
4.602057,.035595227,2.1565254,11.969144,1.4099365
5.7586026,.053482924,3.9701681,5.7988267,.73495179
-.061091721,.87704808,-3.1908915,2.3262689,1.2527517
2.9281054,.53790724,-.28811571,4.5488477,1.6783139
.17823958,.71074057,-2.2771657,1.6352948,.74466467
1.4493047,.24234307,.69019657,-2.1848874,-.48323491
3.6306551,.051792104,3.1617131,-4.6296144,-.58285016
5.7471995,.46833459,5.1852746,-2.7124429,-.90640968
10.017573,1.6572062,9.2448597,-2.0293841,-1.8844924
3.0809429,.66005677,4.2125101,-6.4917207,-2.7916241
-3.0552039,.99337614,-2.9473579,-3.5214748,-2.101222
.031717777,3.4427595,6.9863877,-6.2575798,-11.397429
8.7576504,.84570181,6.2395053,1.2861099,.67244375
6.1734657,1.0679967,.57739544,5.5647988,3.5280733
14.659433,5.0129719,3.2812824,2.0583956,5.3651791
8.1266518,.54479998,4.2952404,6.1402016,2.2866111
2.2799864,.24410684,.38610902,2.9261906,.64977062
3.7000976,.81334013,.0049585337,3.714052,1.881799
11.945321,.012724129,10.452303,4.5156479,.48029363
4.2528048,.063974202,3.7705662,-4.4075174,-.58173543
9.4808407,1.347212,4.8555284,2.9447808,2.2781
-.4214195,1.2664891,3.389359,-8.2881861,-6.0772676
4.9136868,2.8052146,-5.2230244,4.2136736,6.3314967
1.4696989,.010094538,.18425365,2.6212072,.27535066
7.3012972,.44396016,5.3812375,1.4786621,.47609976
-2.3520732,.75903702,-3.5285776,-1.2148283,-.58253264
5.6669102,.91283804,3.3843038,.66454995,.36976823
5.829505,.51045841,2.7852299,4.3178225,1.5338167
-2.6080501,.042794526,-3.1760557,-3.9110351,-.47478896
4.6659627,.016567057,3.2205067,3.9607975,.42888913
-2.3063719,.36953601,-3.326858,-1.225734,-.34904984
57.091164,8.4097567,4.565938,10.015491,43.115471
-2.7784152,.017467579,-4.175559,3.4917958,.37967619
25.730106,4.3323016,4.0479317,7.2148213,16.349873
7.931057,.60830235,5.3742366,2.3469391,.94851822
10.361611,.87910849,1.8566173,12.280296,6.625886
-10.505081,.03217265,-11.611813,.64227134,.074558921
1.3792502,1.9546024,-6.9419403,4.9815116,5.3665881
.073558368,.039760001,-1.3300669,3.0352459,.36386529
-4.2475581,.41607684,-5.8252978,.52481341,.1616627
3.1977892,.7094323,2.278959,-1.7386719,-.79060221
11.290948,.037443887,10.311765,-.49073017,-.058260441
-1.6704215,.00014684536,-3.4609158,7.897676,.79034746
2.3421803,.71615714,-1.504896,4.6518641,2.1309192
-2.5131621,1.7058399,-6.4882917,1.3320004,1.2692897
3.8898304,.078693949,3.2733326,-3.3168736,-.46219629
-15.475339,3.1457248,-2.0181792,-10.522614,-17.602884
2.0428038,1.0219452,-.67542893,1.1396379,.69628757
.71362281,.94512415,-3.5715349,4.0869517,2.3400335
-.049547285,3.315908,-.4801794,-2.2101123,-3.8852758
6.1087623,.97116071,2.2661166,3.1959488,1.8714849
-7.3779626,.61967069,-6.4003835,-6.3373013,-2.59725
4.358294,.10809167,3.8312638,-3.7720046,-.5810616
7.0142088,.68811566,.87692112,10.019353,4.449172
.74477035,1.158505,-.61912721,-1.1698263,-.7946074
7.4771967,.042131096,6.7945652,-2.9694645,-.35949984
-4.6411896,.11064334,-5.9075046,1.0022529,.1556716
-6.2294526,1.0938467,-4.3280807,-6.1757221,-3.9952188
13.128273,2.8325939,5.6502624,2.4041579,3.6454172
9.2197571,.2284257,6.8500595,5.3277493,1.1412723
-2.1146495,.12366222,-4.0201225,4.8310294,.78181082
1.4597924,.06135786,.50747287,-.83439922,-.1090384
-.55291688,.012145907,-1.2003783,-3.4380531,-.36468446
6.3534565,1.8548617,1.3069298,2.1331511,2.1916652
5.5317311,.38242888,3.9030552,.84558684,.2462471
-4.8396592,2.350378,3.431643,-9.1136923,-11.62168
9.0348701,.020102328,7.2566586,6.8886971,.75810915
8.4458237,1.4337708,-1.4432739,9.1265268,7.4553266
-.73764896,.0019687789,-1.9148507,1.7352481,.17523296
6.8398929,.4684546,4.2009311,3.5021296,1.1705073
17.976742,2.085149,8.5247154,5.5723953,6.3668771
7.7582536,.29988185,6.1524434,1.2240022,.30592826
5.7248802,1.9950445,6.944612,-3.840265,-4.214776
-6.8774147,.16096666,-7.7800994,-1.4310571,-.25828195
-5.2889986,1.4049988,-4.51615,-3.9599378,-3.1778476
.44394112,4.5621881,-6.7600908,.68953335,1.6418438
6.158803,.12947097,4.6121788,2.5322607,.41715318
-1.3602045,.056007698,-1.8872645,-4.1322799,-.52894771
-6.3450623,.29716745,-7.7526245,.44409439,.11039463
2.0163803,.17017749,2.6498802,-9.7449331,-1.8036774
-8.1895905,.75123632,-5.6783628,-8.9619446,-4.2624636
-5.5222359,1.6248267,1.396281,-10.459452,-9.5433435
2.5452344,.48455817,.63439077,1.2454324,.42628545
2.7744203,.26709652,.82876521,2.9054315,.67855847
5.3860621,1.4535418,-2.2165484,6.2279272,5.1490688
-5.1774879,.084006675,-5.7417269,-3.660248,-.51976746
6.5535741,3.7514935,-1.4924291,1.6674758,3.2945099
-9.9711027,2.2736707,-4.9611964,-6.6973968,-8.283577
14.214426,1.8798488,-1.2461944,12.097775,12.580771
4.2398806,.7468226,1.7511826,1.5670842,.74187535
-5.4926472,.53515804,-7.5240278,1.3499751,.49622253
-3.2989268,.20269708,-4.8284831,1.6233504,.32685924
7.0230956,.49335778,8.6502447,-9.0011444,-3.1205068
.76099896,.090972133,-.64524209,2.1670043,.31526893
-.4900794,.12104161,-2.5137715,5.6232619,.90265054
4.9570112,.4967784,4.3055639,-2.4263985,-.84533101
-4.1058602,.21254271,-6.2091236,4.3181992,.89072078
.54083675,.052578382,-.68854636,1.399999,.17680475
-6.775445,.014093149,-8.1380091,3.2553208,.34847093
-5.8376026,4.4274511,-5.5386782,-2.4749589,-5.7263756
-4.5871758,.15392028,-5.3046331,-2.4664478,-.43646294
-1.2416687,.22480924,-1.8079312,-3.1004355,-.65854681
1.9817231,2.8881481,-.1912197,-1.110831,-1.7152053
1.6377717,.77201545,-1.6889638,3.1989615,1.55472
-1.4354045,.10664935,-2.388042,-1.0044826,-.15401196
10.94832,1.5114595,7.3572078,1.2616754,1.0796531
-7.9701653,.12779771,-9.2637854,1.0117366,.16582248
-5.6760921,.91040283,-8.7331495,2.0652945,1.1466545
1.674621,.062139247,.7414645,-.98407823,-.12898277
1.3062938,.033277828,.11150714,1.3846909,.16150884
2.9391241,.50296211,2.1345356,-1.9869447,-.69837344
-1.2689253,1.2829008,-5.1022048,2.0910079,1.5503787
3.6478486,.19554934,2.0836084,1.8641964,.36869082
.57208598,.13049982,.93878651,-9.0602188,-1.4972004
-2.1831658,.25250164,-3.0905318,-1.5254558,-.34513563
4.2269588,.00040843707,3.0573051,1.6890014,.16924506
-7.728723,1.3286755,-11.389166,1.7423807,1.3317674
-3.0902224,.4025088,-4.9200368,1.4184214,.42730567
.86287844,.75055206,-1.242349,.74625146,.35467544
-4.848742,.0049466733,-5.8458328,-.076661244,-.0078557339
-4.132895,.044542518,-5.8099771,5.1732497,.63253975
-.99292147,.031256255,-1.5939511,-3.7207782,-.43022662
9.002387,.036410697,7.2980108,5.6508918,.66796565
-2.2486749,1.8980522,-9.5422993,4.1901455,4.3955722
-5.770637,.00013849564,-5.9728627,-7.9736066,-.79791284
-3.9785442,1.5559396,.8045103,-8.3590508,-7.338994
3.5795941,1.7774738,-5.752718,6.6295071,6.5548382
9.3538876,.60050207,5.2602777,6.2288594,2.4931076
-8.179739,1.6069473,-9.1132135,-1.852265,-1.6734726
-1.7622778,.68043196,-.89219916,-5.7937713,-2.5505106
-6.3929148,1.2609109,-6.6440907,-2.7513452,-2.0097351
-2.415334,.00034778938,-3.2054427,-2.0987406,-.21023902
-1.2094811,1.0608926,-4.5024214,1.9542468,1.2320477
-6.5266809,.040529478,-6.5992856,-8.0482845,-.96792483
13.63835,3.5630412,1.5662214,3.990967,7.5090866
-8.8126278,.7686677,-6.3692279,-8.69662,-4.2120676
1.4463835,2.8626418,2.5255408,-3.2271481,-4.9417992
-4.9246926,.5718413,-5.1722484,-3.4314966,-1.3242854
12.016332,.88181132,8.7467518,2.5656393,1.3877687
4.6869402,.011705105,3.8822412,-1.9556079,-.20700608
26.095028,4.6515961,5.0903287,6.3290935,15.353103
16.51022,5.7238879,-9.4222145,6.4851146,19.208546
-6.1869869,.012354597,-6.9980564,-1.895745,-.20128508
8.1765575,.38972738,5.1779308,5.4564161,1.608899
6.4543114,1.8338689,-.42579481,3.978858,4.0462375
18.386007,.2824899,15.534701,6.5029984,1.5688155
10.070444,.024446443,9.4411936,-3.5215199,-.39519632
.67363977,1.1785693,4.5033007,-8.7166166,-6.0082302
-.84308457,4.4659019,2.7246144,-3.8721778,-9.0336008
-5.3648653,.15604764,-8.2481651,9.7023649,1.7272521
3.4202683,.032423876,3.4052191,-8.7544765,-1.0173746
4.2925153,.8480866,-1.1905414,6.9363928,3.6349702
-3.0851185,.000018678656,-2.5848637,-15.001333,-1.5002735
-.96356523,.0064704339,-1.4018354,-5.5039377,-.56820023
1.4367666,1.0954453,.48226079,-1.761463,-1.1409395
-17.287374,3.8204491,-1.3120868,-10.344982,-20.795736
11.180309,1.1883695,5.3021655,5.3152633,3.6897748
-4.3038311,.53889745,-4.0926414,-4.7370238,-1.7500874
2.6220794,.32604855,-.62084293,7.2878208,1.9168738
-1.5719163,.27096027,-2.24582,-2.5354862,-.59705663
9.2934141,.026281558,7.7649512,4.4385533,.50218141
-1.2162857,.74313241,-3.1270466,.35547179,.16762848
4.2305789,.17202626,2.6519818,2.1857107,.40657088
6.964633,1.8230977,3.3346918,.7976318,.80684352
8.9800014,1.6335533,.95673352,5.878983,5.3897142
-3.9212866,3.1140764,-2.2071497,-3.5172474,-5.8282132
-1.5396975,1.8224849,1.4181612,-5.7160811,-5.7803435
9.3506126,.30286074,7.6190267,1.7051431,.42872477
-4.9848371,.88709557,-5.8418498,-1.8951098,-1.0300827
-1.9758348,.82356089,-3.1633503,-1.2428089,-.63604534
